src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03D3790-3:67b-17	སེམས་ཅན་སྐྱབས་མེད་པ་རྣམས་ཀྱི་སྐྱབས་སུ་འགྱུར་རོ་༎ སེམས་ཅན་སྐྱོབ་པ་མེད་པ་རྣམས་ཀྱི་སྐྱོབ་པར་འགྱུར་རོ་༎ སེམས་ཅན་དཔུང་གཉེན་མེད་པ་རྣམས་ཀྱི་དཔུང་གཉེན་དུ་འགྱུར་རོ་༎ སེམས་ཅན་གནས་མེད་པ་རྣམས་ཀྱི་གནས་སུ་འགྱུར་རོ་༎ སེམས་ཅན་རྟེན་མེད་པ་རྣམས་ཀྱི་རྟེན་དུ་འགྱུར་རོ་༎ སེམས་ཅན་གླིང་མེད་པ་རྣམས་༄༦༨ཨ་༌་༎ སེམས་ཅན་མུན་པར་གྱུར་པ་རྣམས་ཀྱི་སྣང་བར་འགྱུར་རོ་ཞེས་དེ་ལ་སྤྲོ་བ་བསྐྱེད་པར་འགྱུར་རོ་༎	T08n0228_021:0662c18_15	汝修行是般若波羅蜜多故，能與無依眾生而作依怙，無救眾生而為救度，無歸眾生為作所歸，無舍眾生為作住舍，無趣眾生而為作趣，無洲眾生而為作洲，不識畢竟道者為示畢竟道，不識正道者為示正道，在黑闇者為作光明。 菩薩摩訶薩行般若波羅蜜多者，成就如是功德。
T03D3790-3:67b-2	གཉིས་གང་ཞེ་ན་།	T08n0228_021:0662c06_2	何等為二？
T03D3790-3:67b-3	དེས་ཆོས་ཐམས་ཅད་སྟོང་པའོ་ཞེས་བྱ་བར་རྣམ་པར་བལྟས་པ་ཡིན་། དེས་སེམས་ཅན་ཐམས་ཅད་ཀྱང་ཡོངས་སུ་མ་བཏང་བ་ཡིན་ཏེ་།	T08n0228_021:0662c07_2	所謂觀一切法空，不捨一切眾生，是為二法。
T03D3790-3:67b-5	རབ་འབྱོར་ཆོས་འདི་གཉིས་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་བདུད་སྡིག་ཅན་རྣམས་ཀྱིས་མི་ཐུབ་པ་ཡིན་ནོ་༎ རབ་འབྱོར་གཞན་ཡང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཆོས་གཉིས་དང་ལྡན་པ་ནི་བདུད་སྡིག་ཅན་རྣམས་ཀྱིས་མི་ཐུབ་པ་ཡིན་ཏེ་།	T08n0228_021:0662c07_6	須菩提！ 復有二法，菩薩摩訶薩能成就故，不為諸魔伺得其便。
T03D3790-3:68a-8	དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མི་འཁྲུགས་པའི་ཞམ་འབྲིང་ན་ཚངས་པའི་སྤྱད་པ་སྤྱོད་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་མ་བྲལ་བ་དེ་དག་གི་མིང་ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང	T08n0228_021:0662c26_18	須菩提！ 諸佛剎中亦復如是，彼彼佛會演說法時，亦常稱讚我剎土中修行般若波羅蜜多者，及餘菩薩修梵行者，所有功德名字族氏色相威力。
T03D3790-3:68b-5	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་སངས་རྒྱས་ཀྱི་ཚུལ་རྒྱུན་མི་འཆད་པའི་དོན་དུ་ཞུགས་པ་དེ་དག་ནི་དཀའ་བ་བྱེད་པའོ་༎ གསོལ་པ་། བཅོམ་ལྡན་འདས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སླར་ལྡོག་པའམ་།	T08n0228_021:0663a05_2	諸佛世尊演說法時，於諸菩薩摩訶薩有稱讚者、有不稱讚者。 」須菩提言：
T03D3790-3:68b-9	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0663a05_22	」佛言：
T03D3790-3:68b-10	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ནི་ཕྱིར་མི་ལྡོག་པ་གང་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་ཡོད་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་ཕྱིར་མི་ལྡོག་པ་གང་དག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ཡང་ཡོད་དེ་།	T08n0228_021:0663a06_2	「須菩提！
T03D3790-3:68b-13	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེ་དག་གང་ལགས་།	T08n0228_021:0663a07_10	」須菩提言： 「若未住不退轉者，諸佛世尊所稱讚不？
T03D3790-3:68a-4	དེ་ནི་འདི་ལྟར་འཇིག་རྟེན་གྱི་ཁམས་ཚད་མེད་གྲང་མེད་པ་དག་ན་སངས་རྒྱས་བཅོམ་ལྡན་འདས་གང་ཇི་སྙེད་ཅིག་དགེ་སློང་གི་དགེ་འདུན་གྱིས་ཡོངས་སུ་བསྐོར་ཏེ་བཞུགས་ཤིང་འཚོ་སྐྱོང་བ་དང་། ཆོས་སྟོན་པ་དེ་དག་ཀྱང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་ཅིང་། འདི་ལྟ་སྟེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡོན་ཏན་དེ་དག་དང་ལྡན་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེའི་མིང་དང་རིགས་ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པའང་ཆེད་དུ་བརྗོད་པ་མཛད་དོ་༎	T08n0228_021:0662c23_17	又菩薩摩訶薩行是般若波羅蜜多者，現在十方無量阿僧祇世界諸佛世尊，與彼菩薩、聲聞大眾圍繞演說法時，常所稱讚是菩薩所有功德，及其名字族氏色相威力。
T03D3790-3:68a-6	རབ་འབྱོར་འདི་ལྟ་སྟེ་དཔེར་ན་།	T08n0228_021:0662c24_2	須菩提！
T03D3790-3:68a-7	ང་ད་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རིན་ཆེན་ཏོག་གི་མིང་ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པ་ཆེད་དུ་བརྗོད་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གཙུག་ཕུད་ཀྱི་མིང་ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས་ཆོས་སྟོང་ཞིང་ཆེད་དུ་བརྗོད་པ་ཆེད་དུ་བརྗོད་པ་དང་།	T08n0228_021:0662c26_14	如我今時集會說法，常所稱讚阿閦佛剎中寶幢菩薩，及彼剎中餘諸菩薩修梵行者，所有功德名字族氏色相威力。
T03D3790-3:68b-14	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།	T08n0228_021:0663a08_10	」佛言：
T03D3790-3:68b-15	བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་སྤྱོད་པའི་ཚེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་མི་འཁྲུགས་པའི་རྗེས་སུ་སློབ་པའི་ཚུལ་གྱིས་རྣམ་པར་སྤྱོད་པ་དེ་དག་ལ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་སྤྲོ་བ་མཛད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པའང་ཆེད་དུ་བརྗོད་པ་མཛད་དོ་༎	T08n0228_021:0663a08_15	「須菩提！ 有菩薩摩訶薩雖未安住不退轉地，諸佛世尊亦常稱讚。 彼復云何？ 所謂菩薩摩訶薩，若學阿閦如來本為菩薩時所行道法者，是菩薩雖未安住不退轉地，亦為諸佛常所稱讚。
T03D3790-3:69a-0	རབ་འབྱོར་གང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རིན་པོ་ཆེ་ཏོག་གི་རྗེས་སུ་སློབ་པའི་ཚུལ་གྱིས་བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་སྤྱོད་པ་དེ་དག་ལ་ཡང་སངས་རྒྱས་བཅོམ་ལྡན་འདས་༄༦༩ཨ་༌་༎ དེ་དག་སྤྲོ་བར་མཛད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པའང་ཆེད་དུ་བརྗོད་པ་མཛད་དོ་༎	T08n0228_021:0663a12_18	又，須菩提！ 若菩薩摩訶薩學寶幢菩薩所行道法者，是菩薩雖未安住不退轉地，亦為諸佛常所稱讚。
T03D3790-3:69a-2	རབ་འབྱོར་གཞན་ཡང་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་ཅིང་ཆོས་ཐམས་ཅད་སྐྱེ་བ་མེད་པར་མོས་ཀྱང་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་མ་ཐོབ་པ་། ཆོས་ཐམས་ཅད་སྟོང་པའོ་ཞེས་བྱ་བ་དང་། ཆོས་ཐམས་ཅད་ཞི་བའོ་ཞེས་བྱ་བ་དང་། ཆོས་ཐམས་ཅད་གསོག་གསོབ་སྟེ་རག་ལུས་པའོ་ཞེས་བྱ་བ་དང་། སྙིང་པོ་མེད་པའོ་ཞེས་བྱ་བར་མོས་ཀྱང་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་མ་ཐོབ་པ་དེ་དག་ལ་ཡང་སངས་རྒྱས་བཅོམ་ལྡན་འདས་དེ་དག་སྤྲོ་བར་མཛད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པའང་ཆེད་དུ་བརྗོད་པ་མཛད་དོ་༎	T08n0228_021:0663a15_3	又，須菩提！ 若菩薩摩訶薩行般若波羅蜜多故，信解一切法無生，而未能證得無生法忍，又信解一切法寂靜，而於不退轉地中，未能自在得一切法寂靜，是菩薩亦為諸佛常所稱讚。 又，須菩提！
T03D3790-3:69b-7	གསོལ་པ་། བཅོམ་ལྡན་འདས་དེ་བཞིན་ཉིད་དུ་གནས་ནས་དེ་བཞིན་ཉིད་དུ་ནན་ཏན་བགྱིས་ཏེ་།	T08n0228_021:0663b02_13	」須菩提白佛言：
T03D3790-3:69b-10	བཅོམ་ལྡན་འདས་དེ་ལྟར་དེ་བཞིན་ཉིད་ལས་མ་གཏོགས་པའི་ཆོས་ཀྱང་གང་ཡང་མ་དམིགས་ན་སུ་ཞིག་དེ་བཞིན་ཉིད་ལ་གནས་པར་འགྱུར་།	T08n0228_021:0663b03_11	離如無法可得，當以何法於如中住？
T03D3790-3:69b-11	དེ་བཞིན་ཉིད་ལ་གནས་ནས་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བར་འགྱུར་།	T08n0228_021:0663b04_7	當以何法得阿耨多羅三藐三菩提？
T03D3790-3:69b-13	དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མ་མཆིས་ན་དེ་བཞིན་ཉིད་ལ་གནས་པར་འགྱུར་བ་དང་། དེ་བཞིན་ཉིད་ལ་གནས་ཏེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བ་དང་། དེ་བཞིན་ཉིད་ལ་གནས་ཤིང་ཆོས་སྟོན་པར་འགྱུར་བ་ལྟ་ཅི་སྨོས་ཏེ་།	T08n0228_021:0663b05_1	「須菩提！ 如汝所說，離如無法可得，當以何法於如中住？ 當以何法得阿耨多羅三藐三菩提？ 當以何法可說者？
T03D3790-3:69b-14	དེ་ནི་གནས་མ་མཆིས་སོ་༎	T08n0228_021:0663b07_12	如是，如是！
T03D3790-3:69b-16	རབ་འབྱོར་གང་ཁྱོད་འདི་སྐད་དུ་གང་དེ་བཞིན་ཉིད་ལ་གནས་པ་དང་། དེ་བཞིན་ཉིད་ལ་གནས་ཏེ་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་བ་དང་། དེ་བཞིན་ཉིད་ལ་གནས་ཤིང་ཆོས་སྟོན་པར་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་གང་ཡང་དེ་བཞིན་ཉིད་མ་གཏོགས་པར་གཞན་དམིགས་སུ་མེད་དེ་། དེ་བཞིན་ཉིད་ཀྱང་དམིགས་སུ་མེད་ན་།	T08n0228_021:0663b08_19	離如無法可得，於如中住如尚不可得，何況有住如者。
T03D3790-3:69a-4	རབ་འབྱོར་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་གང་ལ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་མིང་ཡོངས་སུ་བརྗོད་པའི་ཚུལ་གྱིས་ཆོས་སྟོན་ཞིང་ཆེད་དུ་བརྗོད་པའང་ཆེད་དུ་བརྗོད་པ་མཛད་པའི་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་དེ་དག་གིས་ནི་ཉན་ཐོས་ཀྱི་ས་དང་རང་སངས་རྒྱས་ཀྱི་ས་སྤངས་པ་ཡིན་ཏེ་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུའང་ལུང་བསྟན་པ་ཡིན་།	T08n0228_021:0663a21_18	若菩薩摩訶薩得諸佛世尊共所稱讚者，必當安住不退轉地，遠離聲聞、緣覺之心，決定得授阿耨多羅三藐三菩提記。
